Id,Name,Account.Name,Account.CreatedDate,Account.CreatedBy.Name,Account.LastModifiedBy.Name,Account.LastModifiedDate,AccountId,StageName,Close_Stage_Main_Reason__c,CurrencyIsoCode,Revenue__c,Fee_Revenue__c,CreatedBy.Name,CreatedDate,LastModifiedBy.Name,LastModifiedDate
0065a0000140FXEAA2,Google Fiber,Google,2021-08-02T22:50:11.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:03:37.000+0000,0015a00002oHrmbAAC,Lost,,USD,10000,0,Data Migration AMPDS,2020-04-24T12:36:48.000+0000,Data Migration AMPDS,2022-05-24T10:54:30.000+0000
0065a0000140FR4AAM,Gulf Houston Office,Gulf Companies,2021-08-02T22:50:11.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-23T20:27:18.000+0000,0015a00002oHro3AAC,Lost,,USD,0,0,Data Migration AMPDS,2020-11-12T16:24:15.000+0000,Data Migration AMPDS,2022-05-24T10:52:14.000+0000
0065a0000140FSwAAM,Google Global Data Centers Project Controls,Google,2021-08-02T22:50:11.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:03:37.000+0000,0015a00002oHrmbAAC,Target,,USD,50000,0,Data Migration AMPDS,2022-02-21T16:18:06.000+0000,Data Migration AMPDS,2022-05-24T10:52:36.000+0000
0065a0000140FluAAE,Charter 2021: Additional PMs - Extension #3,Charter Communications,2021-08-02T22:50:11.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:50:24.000+0000,0015a00002oHrnGAAS,Settled,,USD,420000,0,Data Migration AMPDS,2020-10-20T18:37:49.000+0000,Data Migration AMPDS,2022-05-24T10:59:42.000+0000
0065a0000140FhCAAU,Charter Communications - NJPDS,Charter Communications,2021-08-02T22:50:11.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:50:24.000+0000,0015a00002oHrnGAAS,Settled,,USD,2185000,0,Data Migration AMPDS,2022-02-07T20:54:53.000+0000,Data Migration AMPDS,2022-05-24T10:57:37.000+0000
0065a0000140FhDAAU,Charter Communications - NY & CT PDS,Charter Communications,2021-08-02T22:50:11.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:50:24.000+0000,0015a00002oHrnGAAS,Settled,,USD,437000,0,Data Migration AMPDS,2022-02-22T20:17:07.000+0000,Data Migration AMPDS,2022-05-24T10:57:37.000+0000
0065a0000140FhEAAU,Charter Communications - NJPDS Facility Analysts,Charter Communications,2021-08-02T22:50:11.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:50:24.000+0000,0015a00002oHrnGAAS,Target,,USD,446250,0,Data Migration AMPDS,2022-02-22T20:21:12.000+0000,Data Migration AMPDS,2022-05-24T10:57:37.000+0000
0065a0000140GIGAA2,North Highland,North Highland Holding Company,2021-08-02T22:50:11.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-23T20:59:46.000+0000,0015a00002oHro7AAC,Target,,USD,75000,0,Data Migration AMPDS,2020-09-18T19:00:06.000+0000,Data Migration AMPDS,2022-05-24T11:07:25.000+0000
0065a0000140GKsAAM,Google Fibre,Google,2021-08-02T22:50:11.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:03:37.000+0000,0015a00002oHrmbAAC,Proposal,,USD,50000,0,Data Migration AMPDS,2020-05-19T17:00:24.000+0000,Data Migration AMPDS,2022-05-24T11:08:10.000+0000
0065a0000140GfcAAE,Google Conference Room Upgrade Program,Google,2021-08-02T22:50:11.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:03:37.000+0000,0015a00002oHrmbAAC,Target,,USD,500000,0,Data Migration AMPDS,2022-03-17T18:50:07.000+0000,Data Migration AMPDS,2022-05-24T11:08:23.000+0000
0065a0000140HXwAAM,18-20k SF Lab/Offce,Bayer Healthcare Pharmaceuticals Incorporated,2021-08-02T22:50:11.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-23T21:51:30.000+0000,0015a00002oHro0AAC,Negotiation,,USD,106000,0,Data Migration AMPDS,2021-10-12T19:29:02.000+0000,Data Migration AMPDS,2022-05-24T11:21:32.000+0000
0065a0000140HiTAAU,Google Civils and Infrastructure Program,Google,2021-08-02T22:50:11.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:03:37.000+0000,0015a00002oHrmbAAC,Settled,,USD,0,0,Data Migration AMPDS,2020-05-14T23:18:58.000+0000,Data Migration AMPDS,2022-05-24T11:24:30.000+0000
0065a0000140HyDAAU,JLL IFA Misc. Capital Projects,Bayer Healthcare Pharmaceuticals Incorporated,2021-08-02T22:50:11.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-23T21:51:30.000+0000,0015a00002oHro0AAC,Lost,,USD,0,0,Data Migration AMPDS,2020-04-27T21:18:39.000+0000,Data Migration AMPDS,2022-05-24T11:29:14.000+0000
0065a0000140HyFAAU,Office fitout,Repligen Corporation,2021-08-02T22:50:11.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-23T21:51:38.000+0000,0015a00002oHrobAAC,Lost,,USD,0,0,Data Migration AMPDS,2021-07-19T16:46:20.000+0000,Data Migration AMPDS,2022-05-24T11:29:14.000+0000
0065a0000140HySAAU,Ireland lab fitout,Repligen Corporation,2021-08-02T22:50:11.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-23T21:51:38.000+0000,0015a00002oHrobAAC,Target,,USD,0,0,Data Migration AMPDS,2021-07-19T18:09:48.000+0000,Data Migration AMPDS,2022-05-24T11:29:28.000+0000
0065a0000140HsxAAE,MN / IA - Minneapolis Office Relocation,Castlelake LP,2021-08-02T22:50:11.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-23T21:49:12.000+0000,0015a00002oHrp0AAC,Lost,,USD,100000,0,Data Migration AMPDS,2020-10-27T00:38:12.000+0000,Data Migration AMPDS,2022-05-24T11:27:48.000+0000
0065a0000140IKJAA2,Kirkland Urban,Google,2021-08-02T22:50:11.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:03:37.000+0000,0015a00002oHrmbAAC,Lost,,USD,20000,0,Data Migration AMPDS,2020-07-15T18:48:37.000+0000,Data Migration AMPDS,2022-05-24T11:36:05.000+0000
0065a0000140I4uAAE,Google - Facilities - Capiral Planning Shared Services,Google,2021-08-02T22:50:11.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:03:37.000+0000,0015a00002oHrmbAAC,Target,,USD,0,0,Data Migration AMPDS,2021-03-23T19:35:54.000+0000,Data Migration AMPDS,2022-05-24T11:31:39.000+0000
0065a0000140IetAAE,Charter Stamford HQ - Schedule Extension,Charter Communications,2021-08-02T22:50:11.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:50:24.000+0000,0015a00002oHrnGAAS,Target,,USD,705488,0,Data Migration AMPDS,2021-11-23T22:38:47.000+0000,Data Migration AMPDS,2022-05-24T11:42:08.000+0000
0065a0000140IexAAE,Charter Stamford - MOVE,Charter Communications,2021-08-02T22:50:11.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:50:24.000+0000,0015a00002oHrnGAAS,Lost,,USD,16796,0,Data Migration AMPDS,2020-08-05T16:27:00.000+0000,Data Migration AMPDS,2022-05-24T11:42:08.000+0000
0065a0000140If0AAE,Charter Stamford HQ - Additional Staffing,Charter Communications,2021-08-02T22:50:11.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:50:24.000+0000,0015a00002oHrnGAAS,Settled,,USD,1099674,0,Data Migration AMPDS,2020-09-24T17:01:13.000+0000,Data Migration AMPDS,2022-05-24T11:42:08.000+0000
0065a0000140IljAAE,Google National Data Center program (norCal),Google,2021-08-02T22:50:11.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:03:37.000+0000,0015a00002oHrmbAAC,Settled,,USD,0,0,Data Migration AMPDS,2020-04-27T23:42:07.000+0000,Data Migration AMPDS,2022-05-24T11:44:17.000+0000
0065a0000140JJ8AAM,Stamford Relocation,Charter Communications,2021-08-02T22:50:11.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:50:24.000+0000,0015a00002oHrnGAAS,Lost,,USD,150000,0,Data Migration AMPDS,2020-05-08T16:56:09.000+0000,Data Migration AMPDS,2022-05-24T11:53:43.000+0000
0065a0000140MjZAAU,Google Arch. Opportunity,Google,2021-08-02T22:50:11.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:03:37.000+0000,0015a00002oHrmbAAC,Lost,,USD,75000,0,Data Migration AMPDS,2020-03-24T19:42:14.000+0000,Data Migration AMPDS,2022-05-24T09:03:30.000+0000
0065a0000140NF1AAM,Charter Communications,Charter Communications,2021-08-02T22:50:11.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:50:24.000+0000,0015a00002oHrnGAAS,Target,,USD,0,0,Data Migration AMPDS,2020-05-01T19:51:49.000+0000,Data Migration AMPDS,2022-05-24T09:49:52.000+0000
0065a0000140NGAAA2,Charter Communications (Multi),Charter Communications,2021-08-02T22:50:11.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:50:24.000+0000,0015a00002oHrnGAAS,Target,,USD,0,0,Data Migration AMPDS,2020-05-01T19:51:49.000+0000,Data Migration AMPDS,2022-05-24T09:50:15.000+0000
0065a0000140E50AAE,Marway - 1721 South Grand,Marway Power Systems,2021-08-02T22:49:40.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-23T17:53:01.000+0000,0015a00002oHrhBAAS,Target,,USD,25000,0,Data Migration AMPDS,2020-10-15T00:53:55.000+0000,Data Migration AMPDS,2022-05-24T10:41:19.000+0000
0065a0000140DyWAAU,Beyond meat El Segundo,Beyond Meat,2021-08-02T22:49:40.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-23T17:49:04.000+0000,0015a00002oHrgRAAS,Lost,,USD,400000,0,Data Migration AMPDS,2020-04-10T19:08:46.000+0000,Data Migration AMPDS,2022-05-24T10:38:57.000+0000
0065a0000140DyqAAE,Commerce Cold Storage Facility,Beyond Meat,2021-08-02T22:49:40.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-23T17:49:04.000+0000,0015a00002oHrgRAAS,Proposal,,USD,75000,0,Data Migration AMPDS,2021-10-14T17:56:27.000+0000,Data Migration AMPDS,2022-05-24T10:39:10.000+0000
0065a0000140E11AAE,Beyond Meat - El Segundo - HQ,Beyond Meat,2021-08-02T22:49:40.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-23T17:49:04.000+0000,0015a00002oHrgRAAS,Lost,,USD,500000,0,Data Migration AMPDS,2020-05-12T17:59:33.000+0000,Data Migration AMPDS,2022-05-24T10:39:47.000+0000
0065a0000140JEkAAM,StayWell - The Prince Akatoki,Staywell Holdings Pty Limited,2021-08-02T22:49:40.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-23T22:27:04.000+0000,0015a00002oHrhlAAC,Proposal,,USD,0,0,Data Migration AMPDS,2020-08-27T20:37:53.000+0000,Data Migration AMPDS,2022-05-24T11:52:40.000+0000
0065a0000140HWhAAM,CONFIDENTIAL Upfit Phase I,ChannelAdvisors,2021-08-02T22:49:40.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-23T21:39:24.000+0000,0015a00002oHrhiAAC,Settled,,USD,35625,0,Data Migration AMPDS,2020-08-24T19:38:22.000+0000,Data Migration AMPDS,2022-05-24T11:21:06.000+0000
0065a0000140HX8AAM,Confidential Upfit Phase II,ChannelAdvisors,2021-08-02T22:49:40.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-23T21:39:24.000+0000,0015a00002oHrhiAAC,Settled,,USD,82500,0,Data Migration AMPDS,2021-03-04T15:09:44.000+0000,Data Migration AMPDS,2022-05-24T11:21:20.000+0000
0065a0000140HSgAAM,"Right Size 80,000 SF",ChannelAdvisors,2021-08-02T22:49:40.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-23T21:39:24.000+0000,0015a00002oHrhiAAC,Lost,,USD,0,0,Data Migration AMPDS,2020-04-22T14:51:02.000+0000,Data Migration AMPDS,2022-05-24T11:19:58.000+0000
0065a0000140EG3AAM,ZEP - Manurfacturing Expansion (GA & TX),Zep Sales and Service,2021-08-02T22:49:40.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-23T18:04:32.000+0000,0015a00002oHrgbAAC,Lost,,USD,200000,0,Data Migration AMPDS,2020-09-08T18:32:33.000+0000,Data Migration AMPDS,2022-05-24T10:45:00.000+0000
0065a0000140J3LAAU,Tradestation- project said to kick off 2021,tradestation,2021-08-02T22:49:12.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-23T22:22:50.000+0000,0015a00002oHraNAAS,Lost,,USD,0,0,Data Migration AMPDS,2020-04-28T19:19:47.000+0000,Data Migration AMPDS,2022-05-24T11:49:43.000+0000
0065a0000140I6yAAE,Shaw - Capital Planning Transition,"SHAW INDUSTRIES, Incorporated",2021-08-02T22:48:44.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:16:11.000+0000,0015a00002oHrWFAA0,Target,,USD,0,0,Data Migration AMPDS,2021-03-23T19:35:54.000+0000,Data Migration AMPDS,2022-05-24T11:32:04.000+0000
0065a0000140Iw3AAE,Spec Suite,"Nova Southeastern University, Incorporated",2021-08-02T22:48:44.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-23T22:19:59.000+0000,0015a00002oHrV9AAK,Lost,,USD,0,0,Data Migration AMPDS,2020-08-14T17:46:44.000+0000,Data Migration AMPDS,2022-05-24T11:47:36.000+0000
0065a0000140MjlAAE,COREtec Retail Brand Program SOW,"SHAW INDUSTRIES, Incorporated",2021-08-02T22:48:44.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:16:11.000+0000,0015a00002oHrWFAA0,Proposal,,USD,54000,0,Data Migration AMPDS,2020-02-24T18:32:20.000+0000,Data Migration AMPDS,2022-05-24T09:03:30.000+0000
0065a0000140MkNAAU,Shaw Coretec Retainer 2020 Q2-Q4,"SHAW INDUSTRIES, Incorporated",2021-08-02T22:48:44.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:16:11.000+0000,0015a00002oHrWFAA0,Settled,,USD,857125,0,Data Migration AMPDS,2020-04-14T16:20:24.000+0000,Data Migration AMPDS,2022-05-24T09:03:51.000+0000
0065a0000140MkyAAE,Tradeshow Strategy & Design SOW,"SHAW INDUSTRIES, Incorporated",2021-08-02T22:48:44.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:16:11.000+0000,0015a00002oHrWFAA0,Settled,,USD,48000,0,Data Migration AMPDS,2020-02-24T18:31:20.000+0000,Data Migration AMPDS,2022-05-24T09:04:12.000+0000
0065a0000140MlDAAU,COREtec NSM Brand Wins Video,"SHAW INDUSTRIES, Incorporated",2021-08-02T22:48:44.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:16:11.000+0000,0015a00002oHrWFAA0,Settled,,USD,10000,0,Data Migration AMPDS,2020-09-25T18:34:58.000+0000,Data Migration AMPDS,2022-05-24T09:04:12.000+0000
0065a0000140MlEAAU,Retailer Social Media Posts,"SHAW INDUSTRIES, Incorporated",2021-08-02T22:48:44.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:16:11.000+0000,0015a00002oHrWFAA0,Settled,,USD,25000,0,Data Migration AMPDS,2020-10-07T18:15:14.000+0000,Data Migration AMPDS,2022-05-24T09:04:12.000+0000
0065a0000140MlZAAU,SHA490 COREtec Tradeshow Strategy,"SHAW INDUSTRIES, Incorporated",2021-08-02T22:48:44.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:16:11.000+0000,0015a00002oHrWFAA0,Proposal,,USD,72000,0,Data Migration AMPDS,2020-07-10T19:59:31.000+0000,Data Migration AMPDS,2022-05-24T09:04:23.000+0000
0065a0000140Mj4AAE,2020 COREtec Brand Photo and Video Shoot and Retouching,"SHAW INDUSTRIES, Incorporated",2021-08-02T22:48:44.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:16:11.000+0000,0015a00002oHrWFAA0,Settled,,USD,82000,0,Data Migration AMPDS,2020-07-08T17:52:36.000+0000,Data Migration AMPDS,2022-05-24T09:03:15.000+0000
0065a0000140MZVAA2,Shaw Coretec Retainer 2020,"SHAW INDUSTRIES, Incorporated",2021-08-02T22:48:44.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:16:11.000+0000,0015a00002oHrWFAA0,Settled,,USD,151750,0,Data Migration AMPDS,2020-01-13T20:19:10.000+0000,Data Migration AMPDS,2022-05-24T08:58:30.000+0000
0065a0000140McnAAE,Shaw Coretec Retainer 2020,"SHAW INDUSTRIES, Incorporated",2021-08-02T22:48:44.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:16:11.000+0000,0015a00002oHrWFAA0,Settled,,USD,75875,0,Data Migration AMPDS,2020-01-13T20:47:24.000+0000,Data Migration AMPDS,2022-05-24T09:00:08.000+0000
0065a0000140MctAAE,Mini Brand Campaign,"SHAW INDUSTRIES, Incorporated",2021-08-02T22:48:44.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:16:11.000+0000,0015a00002oHrWFAA0,Lost,,USD,25000,0,Data Migration AMPDS,2019-08-12T15:04:46.000+0000,Data Migration AMPDS,2022-05-24T09:00:08.000+0000
0065a0000140MzkAAE,Builder Site Design,"SHAW INDUSTRIES, Incorporated",2021-08-02T22:48:44.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:16:11.000+0000,0015a00002oHrWFAA0,Settled,,USD,30000,0,Data Migration AMPDS,2019-12-10T16:17:21.000+0000,Data Migration AMPDS,2022-05-24T09:11:13.000+0000
0065a0000140MzlAAE,COREtec Brand AOR,"SHAW INDUSTRIES, Incorporated",2021-08-02T22:48:44.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:16:11.000+0000,0015a00002oHrWFAA0,Settled,,USD,910500,0,Data Migration AMPDS,2019-05-14T20:43:54.000+0000,Data Migration AMPDS,2022-05-24T09:11:13.000+0000
0065a0000140MzmAAE,3D Product Renderings,"SHAW INDUSTRIES, Incorporated",2021-08-02T22:48:44.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:16:11.000+0000,0015a00002oHrWFAA0,Settled,,USD,28250,0,Data Migration AMPDS,2019-05-14T20:47:44.000+0000,Data Migration AMPDS,2022-05-24T09:11:13.000+0000
0065a0000140MznAAE,2019 Jan-Feb Retainer Extension,"SHAW INDUSTRIES, Incorporated",2021-08-02T22:48:44.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:16:11.000+0000,0015a00002oHrWFAA0,Settled,,USD,60500,0,Data Migration AMPDS,2019-05-13T20:30:23.000+0000,Data Migration AMPDS,2022-05-24T09:11:13.000+0000
0065a0000140MzoAAE,COREtec Retail Brand Program,"SHAW INDUSTRIES, Incorporated",2021-08-02T22:48:44.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:16:11.000+0000,0015a00002oHrWFAA0,Settled,,USD,100000,0,Data Migration AMPDS,2019-05-13T21:37:32.000+0000,Data Migration AMPDS,2022-05-24T09:11:13.000+0000
0065a0000140MzzAAE,2019 COREtec Events,"SHAW INDUSTRIES, Incorporated",2021-08-02T22:48:44.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:16:11.000+0000,0015a00002oHrWFAA0,Settled,,USD,120000,0,Data Migration AMPDS,2019-05-13T21:41:14.000+0000,Data Migration AMPDS,2022-05-24T09:11:26.000+0000
0065a0000140N00AAE,COREtec Ad Hoc Projects,"SHAW INDUSTRIES, Incorporated",2021-08-02T22:48:44.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:16:11.000+0000,0015a00002oHrWFAA0,Settled,,USD,25000,0,Data Migration AMPDS,2019-05-13T21:50:01.000+0000,Data Migration AMPDS,2022-05-24T09:11:26.000+0000
0065a0000140N01AAE,COREtec 2021 Retainer,"SHAW INDUSTRIES, Incorporated",2021-08-02T22:48:44.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:16:11.000+0000,0015a00002oHrWFAA0,Settled,,USD,766375,0,Data Migration AMPDS,2021-01-15T22:04:08.000+0000,Data Migration AMPDS,2022-05-24T09:11:26.000+0000
0065a0000140N2VAAU,COREtec Website Development,"SHAW INDUSTRIES, Incorporated",2021-08-02T22:48:44.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:16:11.000+0000,0015a00002oHrWFAA0,Proposal,,USD,0,0,Data Migration AMPDS,2017-05-22T15:39:37.000+0000,Data Migration AMPDS,2022-05-24T09:15:51.000+0000
0065a0000140N2bAAE,COREtec Brand Development,"SHAW INDUSTRIES, Incorporated",2021-08-02T22:48:44.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:16:11.000+0000,0015a00002oHrWFAA0,Proposal,,USD,0,0,Data Migration AMPDS,2017-04-25T13:36:57.000+0000,Data Migration AMPDS,2022-05-24T09:16:03.000+0000
0065a0000140N2cAAE,Customer Experience of The Future,"SHAW INDUSTRIES, Incorporated",2021-08-02T22:48:44.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:16:11.000+0000,0015a00002oHrWFAA0,Proposal,,USD,0,0,Data Migration AMPDS,2016-02-17T21:27:55.000+0000,Data Migration AMPDS,2022-05-24T09:16:03.000+0000
0065a00001408xIAAQ,COREtec Trade Ads,"SHAW INDUSTRIES, Incorporated",2021-08-02T22:48:44.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:16:11.000+0000,0015a00002oHrWFAA0,Lost,,USD,17500,0,Data Migration AMPDS,2021-03-30T13:51:16.000+0000,Data Migration AMPDS,2022-05-22T20:55:14.000+0000
0065a00001408xJAAQ,Print Retail Kit,"SHAW INDUSTRIES, Incorporated",2021-08-02T22:48:44.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:16:11.000+0000,0015a00002oHrWFAA0,Lost,,USD,12500,0,Data Migration AMPDS,2021-04-19T13:18:56.000+0000,Data Migration AMPDS,2022-05-22T20:55:14.000+0000
0065a00001409EiAAI,Carpet Court Marketing Support,"SHAW INDUSTRIES, Incorporated",2021-08-02T22:48:44.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:16:11.000+0000,0015a00002oHrWFAA0,Settled,,USD,16000,0,Data Migration AMPDS,2019-11-18T22:37:39.000+0000,Data Migration AMPDS,2022-05-22T21:15:31.000+0000
0065a00001409F2AAI,2019 Stone Photo and Video Shoot and Retouching,"SHAW INDUSTRIES, Incorporated",2021-08-02T22:48:44.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:16:11.000+0000,0015a00002oHrWFAA0,Settled,,USD,87784,0,Data Migration AMPDS,2019-06-05T13:53:33.000+0000,Data Migration AMPDS,2022-05-22T21:16:21.000+0000
0065a000014092CAAQ,Racing Sponsorship Shoot,"SHAW INDUSTRIES, Incorporated",2021-08-02T22:48:44.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-24T09:16:11.000+0000,0015a00002oHrWFAA0,Settled,,USD,25000,0,Data Migration AMPDS,2019-08-12T15:03:45.000+0000,Data Migration AMPDS,2022-05-22T21:12:17.000+0000
0065a0000140DqpAAE,2022 Victoria Mall remodel,Texas Dow Employees Credit Union,2021-08-02T22:48:44.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-23T20:29:14.000+0000,0015a00002oHrTcAAK,Target,,USD,65000,0,Data Migration AMPDS,2021-10-06T18:19:14.000+0000,Data Migration AMPDS,2022-05-24T07:05:42.000+0000
0065a0000140DqyAAE,ADA Upgrades,Texas Dow Employees Credit Union,2021-08-02T22:48:44.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-23T20:29:14.000+0000,0015a00002oHrTcAAK,Target,,USD,0,0,Data Migration AMPDS,2022-01-10T13:04:34.000+0000,Data Migration AMPDS,2022-05-24T07:05:42.000+0000
0065a0000140DrIAAU,Sugar Creek Exec. Suite,Texas Dow Employees Credit Union,2021-08-02T22:48:44.000+0000,CS Data Migration Team,Data Migration AMPDS,2022-05-23T20:29:14.000+0000,0015a00002oHrTcAAK,Settled,,USD,9254,0,Data Migration AMPDS,2021-07-08T18:54:07.000+0000,Data Migration AMPDS,2022-05-23T17:38:40.000+0000
